Time Period,B_State,Charge_R,Discharge_R,Grid_I,Grid_E
2794,28238.8255300311,24555.2314197313,0.0,36307.5327097313,0.0
2795,51566.2389011248,24555.2314197313,0.0,32828.7385887313,0.0
2796,74893.6056173917,24555.2314197313,0.0,32887.8085217313,0.0
2797,98220.9256789252,24555.2314197313,0.0,36453.9189797313,0.0
2798,98220.9256789252,0.206780896160605,0.0,13044.3885408962,0.0
2799,98220.9256789252,0.206780896160605,0.0,11799.6353908962,0.0
2800,80831.4174160212,0.0,16519.84623,0.0,0.0
2801,61931.5205847653,0.0,17954.74841,0.0,0.0
2802,44619.9714059347,0.0,16445.85405,0.0,0.0
2803,29684.0821238866,0.0,14189.01004,0.0,0.0
2804,18045.3426715118,0.0,11056.74608,0.0,0.0
2805,4865.2838545107,0.0,12521.02159,0.0,0.0
2806,0.0,0.0,4622.01041774584,2949.57249525416,0.0
2807,0.0,0.0,0.0,9601.734033,0.0
2808,0.0,0.0,0.0,9612.644863,0.0
2809,0.0,0.0,0.0,9213.229237,0.0
2810,2449.39885995259,2578.31458942378,0.0,10485.0446304238,0.0
2811,25776.8638098996,24555.2314197313,0.0,32724.5540087313,0.0
2812,25776.812256172,0.0,0.0,8427.228524,0.0
2813,18244.1111257054,0.0,7156.017098,0.0,0.0
2814,8136.63629432522,0.0,9602.066426,0.0,0.0
2815,0.0,0.0,7729.78902,0.0,0.0
2816,0.0,0.0,0.0,9021.450364,0.0
2817,4911.36550401736,5169.85842528143,0.0,18242.2739852814,0.0
2818,28238.8255300311,24555.2314197313,0.0,38622.5039497313,0.0
2819,51566.2389011248,24555.2314197313,0.0,37779.3598897313,0.0
2820,74893.6056173917,24555.2314197313,0.0,37731.2797297313,0.0
2821,98220.9256789252,24555.2314197313,0.0,37034.1011897313,0.0
2822,98220.9256789252,0.206780896160605,0.0,12425.8710508962,0.0
2823,98220.9256789252,0.206780896160605,0.0,11392.9333408962,0.0
2824,84665.452110758,0.0,12877.51327,0.0,0.0
2825,72446.4746640643,0.0,11607.86771,0.0,0.0
2826,60007.9800150989,0.0,11816.4322682153,0.0,1446.0370282153
2827,34160.2479783691,0.0,24555.2314197313,0.0,12729.3024797313
2828,20822.6871315574,0.0,12670.6179,0.0,0.0
2829,9915.72312828836,0.0,10361.57624,0.0,0.0
2830,0.0,0.0,9419.918132,0.0,0.0
2831,0.0,0.0,0.0,10874.1234,0.0
2832,0.0,0.0,0.0,11128.88173,0.0
2833,0.0,0.0,0.0,8554.796828,0.0
2834,0.0,0.0,0.0,8136.376987,0.0
2835,23225.9939264931,24448.4146594665,0.0,30155.8240014665,0.0
2836,23225.9474745053,0.0,0.0,3171.611753,0.0
2837,16214.334303663,0.0,6660.988383,0.0,0.0
2838,8174.86560446805,0.0,7637.464457,0.0,0.0
2839,0.0,0.0,7766.106792,0.0,0.0
2840,0.0,0.0,0.0,7804.875137,0.0
2841,4911.36550401736,5169.85842528143,0.0,13959.1878412814,0.0
2842,28238.8255300311,24555.2314197313,0.0,36831.8068397313,0.0
2843,51566.2389011248,24555.2314197313,0.0,34789.3396497313,0.0
2844,74893.6056173917,24555.2314197313,0.0,32610.9054697313,0.0
2845,98220.9256789252,24555.2314197313,0.0,30957.8162297313,0.0
2846,98220.9256789252,0.206780896160605,0.0,4589.10201189616,0.0
2847,98220.7292370738,0.0,0.0,6731.40352,0.0
2848,89694.1011314048,0.0,8100.110081,0.0,0.0
2849,82949.833750571,0.0,6406.883593,0.0,0.0
2850,57102.0558301337,0.0,24555.2314197313,0.0,13035.2572397313
2851,31254.3296052523,0.0,24555.2314197313,0.0,17139.5498567313
2852,22890.5082165931,0.0,7945.570936,0.0,0.0
2853,17416.2897755766,0.0,5200.464027,0.0,0.0
2854,9865.40848194446,0.0,7173.304138,0.0,0.0
2855,3119.28808902223,0.0,6408.795629,0.0,0.0
2856,0.0,0.0,2963.31775792375,3345.44168207625,0.0
2857,0.0,0.0,0.0,3215.523733,0.0
2858,0.0,0.0,0.0,0.0,0.0
2859,16656.7126544724,17533.3817415498,0.0,18310.1936523498,0.0
2860,16656.679341047,0.0,0.0,2095.769005,0.0
2861,11918.983148741,0.0,4500.779735,0.0,0.0
2862,5578.0189276168,0.0,6023.893364,0.0,0.0
2863,0.0,0.0,5299.107383,0.0,0.0
2864,0.0,0.0,0.0,6837.713941,0.0
2865,4911.36550401736,5169.85842528143,0.0,11757.4885712814,0.0
2866,28238.8255300311,24555.2314197313,0.0,34228.4656227313,0.0
2867,51566.2389011248,24555.2314197313,0.0,31422.5563127313,0.0
2868,74893.6056173917,24555.2314197313,0.0,32485.8800967313,0.0
2869,98220.9256789252,24555.2314197313,0.0,30867.9407147313,0.0
2870,98220.9256789252,0.206780896160605,0.0,6831.07603189616,0.0
2871,98220.9256789252,0.206780896160605,0.0,9714.26252989616,0.0
2872,84918.8182581265,0.0,12636.81543,0.0,0.0
2873,71487.9226941742,0.0,12759.18944,0.0,0.0
2874,57400.3856651009,0.0,13383.0243505665,0.0,905.476500566492
2875,31552.6588435598,0.0,24555.2314197313,0.0,10525.3393797313
2876,19210.5394645579,0.0,11724.95346,0.0,0.0
2877,10370.6868476895,0.0,8397.823486,0.0,0.0
2878,0.0,0.0,9852.132801,0.0,0.0
2879,0.0,0.0,0.0,10105.12232,0.0
2880,0.0,0.0,0.0,13850.89153,0.0
2881,0.0,0.0,0.0,10717.04791,0.0
2882,0.0,0.0,0.0,8641.751813,0.0
2883,6494.33003428864,6836.13687819857,0.0,15174.7609081986,0.0
2884,6494.31704562857,0.0,0.0,7028.961638,0.0
2885,3942.29222225764,0.0,2424.411243,0.0,0.0
2886,3824.62607135741,0.0,111.775353,0.0,0.0
2887,0.0,0.0,3633.387501,0.0,0.0
2888,0.0,0.0,0.0,1065.190325,0.0
2889,4911.36550401736,5169.85842528143,0.0,5480.93405518143,0.0
2890,28238.8255300311,24555.2314197313,0.0,28667.4399647313,0.0
2891,51566.2389011248,24555.2314197313,0.0,27415.1413467313,0.0
2892,74893.6056173917,24555.2314197313,0.0,33463.7646017313,0.0
2893,98220.9256789252,24555.2314197313,0.0,32601.6384987313,0.0
2894,98220.9256789252,0.206780896160605,0.0,8439.31643989616,0.0
2895,98220.9256789252,0.206780896160605,0.0,10504.4368108962,0.0
2896,88200.7774391791,0.0,9518.954208,0.0,0.0
2897,77476.9520060453,0.0,10187.46658,0.0,0.0
2898,66720.066810036,0.0,10218.89373,0.0,0.0
2899,49876.1246397282,0.0,16001.6182936655,0.0,4002.47790366552
2900,34283.0910348473,0.0,14813.28716,0.0,0.0
2901,17418.5431423494,0.0,16021.25536,0.0,0.0
2902,0.0,0.0,16547.58289,0.0,0.0
2903,0.0,0.0,0.0,15676.61219,0.0
2904,0.0,0.0,0.0,11834.88853,0.0
2905,0.0,0.0,0.0,7228.074565,0.0
2906,0.0,0.0,0.0,7247.799917,0.0
2907,19637.1747122111,20670.7102233801,0.0,30758.5294733801,0.0
2908,19637.1354378617,0.0,0.0,8013.120795,0.0
2909,11988.6014046434,0.0,7266.070021,0.0,0.0
2910,5011.08874112485,0.0,6628.614252,0.0,0.0
2911,0.0,0.0,4760.524783,0.0,0.0
2912,0.0,0.0,0.0,6684.625732,0.0
2913,4911.36550401736,5169.85842528143,0.0,11414.9508412814,0.0
2914,28238.8255300311,24555.2314197313,0.0,28705.9811767313,0.0
2915,51566.2389011248,24555.2314197313,0.0,29567.2137407313,0.0
2916,74893.6056173917,24555.2314197313,0.0,32424.4077587313,0.0
2917,98220.9256789252,24555.2314197313,0.0,34833.4761097313,0.0
2918,98220.9256789252,0.206780896160605,0.0,11033.6011708962,0.0
2919,98220.9256789252,0.206780896160605,0.0,14100.5420008962,0.0
2920,98220.9256789252,0.206780896160605,0.0,17291.2021208962,0.0
2921,79820.6758476001,0.0,17480.05072,0.0,0.0
2922,59550.7227009853,0.0,19256.30383,0.0,0.0
2923,40689.8259995399,0.0,17917.73872,0.0,0.0
2924,19030.3307988353,0.0,20576.44313,0.0,0.0
2925,0.0,0.0,18078.778101265,3027.79427873502,0.0
2926,0.0,0.0,0.0,17622.33039,0.0
2927,0.0,0.0,0.0,15978.46938,0.0
2928,0.0,0.0,0.0,10838.50403,0.0
2929,0.0,0.0,0.0,6950.526267,0.0
2930,0.0,0.0,0.0,6766.70442,0.0
2931,16994.1125910101,17888.5395694844,0.0,24211.0013364844,0.0
2932,16994.078602785,0.0,0.0,6308.633342,0.0
2933,9950.8344093646,0.0,6691.049695,0.0,0.0
2934,4457.53210348526,0.0,5218.618284,0.0,0.0
2935,0.0,0.0,4234.647029,0.0,0.0
2936,0.0,0.0,0.0,5613.289903,0.0
2937,4911.36550401736,5169.85842528143,0.0,12651.8673602814,0.0
2938,28238.8255300311,24555.2314197313,0.0,34438.7727907313,0.0
2939,51566.2389011248,24555.2314197313,0.0,32514.7144947313,0.0
2940,74893.6056173917,24555.2314197313,0.0,34590.0901397313,0.0
2941,98220.9256789252,24555.2314197313,0.0,31543.4124957313,0.0
2942,98220.9256789252,0.206780896160605,0.0,8872.77870089616,0.0
2943,98220.9256789252,0.206780896160605,0.0,7390.78856089616,0.0
2944,86767.4560581265,0.0,10880.60952,0.0,0.0
2945,72449.9604284775,0.0,13601.45599,0.0,0.0
2946,51734.1899087287,0.0,19679.8443388366,0.0,9312.5381788366
2947,25886.4744195791,0.0,24555.2314197313,0.0,13405.6505997313
2948,15623.681244525,0.0,9749.604332,0.0,0.0
2949,7605.94966032037,0.0,7616.81532,0.0,0.0
2950,0.0,0.0,7225.637726,0.0,0.0
2951,0.0,0.0,0.0,13511.17481,0.0
2952,0.0,0.0,0.0,8855.633474,0.0
2953,0.0,0.0,0.0,4241.167593,0.0
2954,0.0,0.0,0.0,7713.105288,0.0
2955,10000.8696581468,10527.2312191019,0.0,16876.4566481019,0.0
2956,10000.8496564075,0.0,0.0,6990.309572,0.0
2957,6481.06573997132,0.0,3343.775719,0.0,0.0
2958,3281.5514967872,0.0,3039.526217,0.0,0.0
2959,0.0,0.0,3117.467687,0.0,0.0
2960,0.0,0.0,0.0,7736.069871,0.0
2961,4911.36550401736,5169.85842528143,0.0,15455.4051752814,0.0
2962,28238.8255300311,24555.2314197313,0.0,33335.9435177313,0.0
2963,51566.2389011248,24555.2314197313,0.0,36071.4338497313,0.0
2964,74893.6056173917,24555.2314197313,0.0,35081.6983497313,0.0
2965,98220.9256789252,24555.2314197313,0.0,34646.7876897313,0.0
2966,98220.9256789252,0.206780896160605,0.0,7989.06332389616,0.0
2967,98220.9256789252,0.206780896160605,0.0,7286.09398789616,0.0
2968,83708.1098370738,0.0,13786.98843,0.0,0.0
2969,70597.4040103278,0.0,12455.01149,0.0,0.0
2970,57296.083920783,0.0,12636.11995,0.0,0.0
2971,35869.2714933656,0.0,20355.362943487,0.0,6043.92744348703
2972,22962.3932600858,0.0,12261.46617,0.0,0.0
2973,12959.7549089835,0.0,9502.462805,0.0,0.0
2974,0.0,0.0,12311.74254,0.0,0.0
2975,0.0,0.0,0.0,11943.8591,0.0
2976,0.0,0.0,0.0,9697.063788,0.0
2977,0.0,0.0,0.0,10417.50311,0.0
2978,18895.1471937343,19889.6286249834,0.0,30441.2172549834,0.0
2979,42222.5792521846,24555.2314197313,0.0,37539.5626297313,0.0
2980,42222.4948070261,0.0,0.0,12781.6939,0.0
2981,30550.4208567733,0.0,11088.39003,0.0,0.0
2982,14777.9658190895,0.0,14983.77424,0.0,0.0
2983,0.0,0.0,14039.03945,0.0,0.0
2984,0.0,0.0,0.0,12883.00309,0.0
2985,4911.36550401736,5169.85842528143,0.0,19321.5202252814,0.0
2986,28238.8255300311,24555.2314197313,0.0,38693.0219997313,0.0
2987,51566.2389011248,24555.2314197313,0.0,37237.1471297313,0.0
2988,74893.6056173917,24555.2314197313,0.0,40269.9844597313,0.0
2989,98220.9256789252,24555.2314197313,0.0,43304.6635897313,0.0
2990,98220.9256789252,0.206780896160605,0.0,19084.2331308962,0.0
2991,98220.9256789252,0.206780896160605,0.0,16999.7122508962,0.0
2992,82915.0876054949,0.0,14540.35955,0.0,0.0
2993,66802.5945332144,0.0,15306.71088,0.0,0.0
2994,53131.6580332885,0.0,12987.26275,0.0,0.0
2995,37016.4925804988,0.0,15309.30623,0.0,0.0
2996,23246.8639685662,0.0,13081.07685,0.0,0.0
2997,9369.32673799619,0.0,13183.6162,0.0,0.0
2998,0.0,0.0,8900.84259937558,5107.11933062442,0.0
2999,0.0,0.0,0.0,10012.80291,0.0
3000,0.0,0.0,0.0,9774.762184,0.0
3001,0.0,0.0,0.0,8850.381376,0.0
3002,11574.8483221574,12184.0508654288,0.0,23856.6695054288,0.0
3003,34902.2950212054,24555.2314197313,0.0,35589.6129297313,0.0
3004,34902.2252166154,0.0,0.0,12582.51365,0.0
3005,21390.0351490071,0.0,12836.51425,0.0,0.0
3006,10700.2578636736,0.0,10155.24778,0.0,0.0
3007,0.0,0.0,10165.22464,0.0,0.0
3008,0.0,0.0,0.0,8739.934024,0.0
3009,4911.36550401736,5169.85842528143,0.0,13531.6769262814,0.0
3010,28238.8255300311,24555.2314197313,0.0,33699.9079077313,0.0
3011,51566.2389011248,24555.2314197313,0.0,32679.2035117313,0.0
3012,74893.6056173917,24555.2314197313,0.0,35224.4063197313,0.0
3013,98220.9256789252,24555.2314197313,0.0,37033.7309497313,0.0
3014,98220.9256789252,0.206780896160605,0.0,11620.5414408962,0.0
3015,98220.9256789252,0.206780896160605,0.0,12543.6094108962,0.0
3016,81459.7197739159,0.0,15922.95899,0.0,0.0
3017,65975.4193386869,0.0,14709.93064,0.0,0.0
3018,54735.704514164,0.0,10677.60373,0.0,0.0
3019,36042.5197797411,0.0,17758.4214998632,0.0,2850.83562986316
3020,23454.71504207,0.0,11958.34602,0.0,0.0
3021,11445.2673326399,0.0,11408.93076,0.0,0.0
3022,0.0,0.0,10872.98222,0.0,0.0
3023,0.0,0.0,0.0,9650.054035,0.0
3024,0.0,0.0,0.0,10864.68021,0.0
3025,0.0,0.0,0.0,8149.585723,0.0
3026,10674.9327715644,11236.7713384889,0.0,22503.8134484889,0.0
3027,34002.3812704436,24555.2314197313,0.0,34209.5776127313,0.0
3028,34002.3132656811,0.0,0.0,9756.837325,0.0
3029,23105.7132715809,0.0,10351.70539,0.0,0.0
3030,11003.7613864701,0.0,11496.81039,0.0,0.0
3031,0.0,0.0,10453.55241,0.0,0.0
3032,0.0,0.0,0.0,9950.748032,0.0
3033,4911.36550401736,5169.85842528143,0.0,16202.0041852814,0.0
3034,28238.8255300311,24555.2314197313,0.0,35813.8048197313,0.0
3035,51566.2389011248,24555.2314197313,0.0,37484.0370197313,0.0
3036,74893.6056173917,24555.2314197313,0.0,35910.4498397313,0.0
3037,98220.9256789252,24555.2314197313,0.0,34902.4927497313,0.0
3038,98220.9256789252,0.206780896160605,0.0,8808.09210189616,0.0
3039,98220.9256789252,0.206780896160605,0.0,10449.9852608962,0.0
3040,79294.7704581265,0.0,17979.66084,0.0,0.0
3041,64492.1403738487,0.0,14062.34792,0.0,0.0
3042,52279.0692527259,0.0,11602.29503,0.0,0.0
3043,36213.95571564,0.0,15261.75853,0.0,0.0
3044,19389.1930982549,0.0,15983.45568,0.0,0.0
3045,4365.84976197395,0.0,14272.13933,0.0,0.0
3046,0.0,0.0,4147.5489787607,9284.6155112393,0.0
3047,0.0,0.0,0.0,10672.21782,0.0
3048,0.0,0.0,0.0,10291.85238,0.0
3049,0.0,0.0,0.0,9861.666867,0.0
3050,0.0,0.0,0.0,9590.839882,0.0
3051,22559.3865361051,23746.7226695843,0.0,34772.3559595843,0.0
3052,22559.341417332,0.0,0.0,9065.946087,0.0
3053,17063.1991028597,0.0,5221.292336,0.0,0.0
3054,7752.44128804047,0.0,8845.187504,0.0,0.0
3055,0.0,0.0,7364.804494,0.0,0.0
3056,0.0,0.0,0.0,9955.573832,0.0
3057,4911.36550401736,5169.85842528143,0.0,17002.0319252814,0.0
3058,28238.8255300311,24555.2314197313,0.0,36738.6266097313,0.0
3059,51566.2389011248,24555.2314197313,0.0,36136.0410297313,0.0
3060,74893.6056173917,24555.2314197313,0.0,37966.7453397313,0.0
3061,98220.9256789252,24555.2314197313,0.0,37208.1767097313,0.0
3062,98220.9256789252,0.206780896160605,0.0,13419.2460008962,0.0
3063,98220.9256789252,0.206780896160605,0.0,13781.0959908962,0.0
3064,85760.7664686528,0.0,11836.96463,0.0,0.0
3065,76971.1759344883,0.0,8349.948062,0.0,0.0
3066,55932.1000486909,0.0,19986.9758462732,0.0,9905.56297627319
3067,30084.376163721,0.0,24555.2314197313,0.0,15171.5522287313
3068,22727.0518686529,0.0,6989.40092,0.0,0.0
3069,12557.2745987597,0.0,9661.245225,0.0,0.0
3070,0.0,0.0,11929.38701,0.0,0.0
3071,0.0,0.0,0.0,6749.306547,0.0
3072,0.0,0.0,0.0,4661.086239,0.0
3073,0.0,0.0,0.0,1900.755742,0.0
3074,0.0,0.0,0.0,4720.441362,0.0
3075,14007.2311682753,14744.4538613424,0.0,19111.2198363424,0.0
3076,14007.203153813,0.0,0.0,2306.898007,0.0
3077,9508.1717804593,0.0,4274.053191,0.0,0.0
3078,6001.00523990522,0.0,3331.790148,0.0,0.0
3079,0.0,0.0,5700.943576,0.0,0.0
3080,0.0,0.0,0.0,5420.485791,0.0
3081,4911.36550401736,5169.85842528143,0.0,13089.5742762814,0.0
3082,28238.8255300311,24555.2314197313,0.0,34031.8262897313,0.0
3083,51566.2389011248,24555.2314197313,0.0,36126.3032397313,0.0
3084,74893.6056173917,24555.2314197313,0.0,37504.1889997313,0.0
3085,98220.9256789252,24555.2314197313,0.0,36035.0131897313,0.0
3086,98220.9256789252,0.206780896160605,0.0,8412.33187289616,0.0
3087,98220.9256789252,0.206780896160605,0.0,12253.8147408962,0.0
3088,83911.4883739159,0.0,13593.77882,0.0,0.0
3089,70446.5494667287,0.0,12791.53253,0.0,0.0
3090,55032.1210999455,0.0,14643.5731,0.0,0.0
3091,38704.0853725454,0.0,15511.52938,0.0,0.0
3092,22558.2793643747,0.0,15338.44217,0.0,0.0
3093,6043.80876360544,0.0,15688.70421,0.0,0.0
3094,0.0,0.0,5741.60684218852,11158.0747178115,0.0
3095,0.0,0.0,0.0,14586.16822,0.0
3096,0.0,0.0,0.0,13200.78113,0.0
3097,0.0,0.0,0.0,11140.58037,0.0
3098,0.0,0.0,0.0,8408.295773,0.0
3099,12414.3277923542,13067.713465636,0.0,17036.221097636,0.0
3100,12414.3029636986,0.0,0.0,5776.634465,0.0
3101,7703.52936982952,0.0,4475.211327,0.0,0.0
3102,4030.85907645499,0.0,3489.022142,0.0,0.0
3103,0.0,0.0,3829.308464,0.0,0.0
3104,0.0,0.0,0.0,555.9178799,0.0
3105,4911.36550401736,5169.85842528143,0.0,7231.58910928143,0.0
3106,28238.8255300311,24555.2314197313,0.0,27719.1555777313,0.0
3107,51566.2389011248,24555.2314197313,0.0,30544.4310747313,0.0
3108,74893.6056173917,24555.2314197313,0.0,31615.9652067313,0.0
3109,98220.9256789252,24555.2314197313,0.0,30814.5096157313,0.0
3110,98220.9256789252,0.206780896160605,0.0,6621.74446089616,0.0
3111,98220.9256789252,0.206780896160605,0.0,8160.06462489616,0.0
3112,87776.6273476002,0.0,9921.896795,0.0,0.0
3113,78376.0000090823,0.0,8930.429196,0.0,0.0
3114,65616.4876044507,0.0,12121.38787,0.0,0.0
3115,47703.4638706881,0.0,17017.247875748,0.0,5808.06874574799
3116,33661.8363900762,0.0,13339.45547,0.0,0.0
3117,17154.2543400876,0.0,15682.13899,0.0,0.0
3118,0.0,0.0,16296.50903,0.0,0.0
3119,0.0,0.0,0.0,14916.46682,0.0
3120,0.0,0.0,0.0,10960.13609,0.0
3121,0.0,0.0,0.0,8697.318576,0.0
3122,0.0,0.0,0.0,4493.013699,0.0
3123,15191.8158193918,15991.385073044,0.0,20315.397377044,0.0
3124,15191.7854357601,0.0,0.0,6440.997362,0.0
3125,8793.01957639978,0.0,6078.798702,0.0,0.0
3126,5371.49610509747,0.0,3250.430591,0.0,0.0
3127,0.0,0.0,5102.911094,0.0,0.0
3128,0.0,0.0,0.0,4723.247147,0.0
3129,4911.36550401736,5169.85842528143,0.0,12996.3522772814,0.0
3130,28238.8255300311,24555.2314197313,0.0,32279.1452587313,0.0
3131,51566.2389011248,24555.2314197313,0.0,33061.6697967313,0.0
3132,74893.6056173917,24555.2314197313,0.0,30840.7328767313,0.0
3133,98220.9256789252,24555.2314197313,0.0,30235.7603517313,0.0
3134,98220.9256789252,0.206780896160605,0.0,6795.67750389616,0.0
3135,98220.9256789252,0.206780896160605,0.0,3912.57962389616,0.0
3136,94473.8126812844,0.0,3559.570728,0.0,0.0
3137,87432.6310168169,0.0,6688.943081,0.0,0.0
3138,67128.2757513632,0.0,19288.9713801821,0.0,9904.25517718207
3139,41280.5294740419,0.0,24555.2314197313,0.0,14796.3343097313
3140,26496.9875550883,0.0,14044.28639,0.0,0.0
3141,14059.5039400605,0.0,11815.55909,0.0,0.0
3142,0.0,0.0,13356.50203,0.0,0.0
3143,0.0,0.0,0.0,14825.71015,0.0
3144,0.0,0.0,0.0,11997.18619,0.0
3145,0.0,0.0,0.0,10654.9619,0.0
3146,6325.45294162196,6658.3715174968,0.0,20992.7494874968,0.0
3147,29652.9101394608,24555.2314197313,0.0,39033.9129297313,0.0
3148,29652.8508336405,0.0,0.0,13306.71036,0.0
3149,17568.6938963599,0.0,11479.89275,0.0,0.0
3150,10378.9597463405,0.0,6830.214062,0.0,0.0
3151,0.0,0.0,9859.992039,0.0,0.0
3152,0.0,0.0,0.0,11168.5636,0.0
3153,4911.36550401736,5169.85842528143,0.0,19301.4591752814,0.0
3154,28238.8255300311,24555.2314197313,0.0,39816.9998697313,0.0
3155,51566.2389011248,24555.2314197313,0.0,39466.6674697313,0.0
3156,74893.6056173917,24555.2314197313,0.0,41857.2852097313,0.0
3157,98220.9256789252,24555.2314197313,0.0,39429.5439797313,0.0
3158,98220.9256789252,0.206780896160605,0.0,14233.0019008962,0.0
3159,98220.9256789252,0.206780896160605,0.0,13294.9856508962,0.0
3160,84856.6237318107,0.0,12695.90023,0.0,0.0
3161,69665.7739869843,0.0,14431.14603,0.0,0.0
3162,54411.6574764889,0.0,14491.27832,0.0,0.0
3163,37370.2687682601,0.0,16189.2158906682,0.0,689.568670668232
3164,23519.5692171962,0.0,13158.09357,0.0,0.0
3165,10904.8183570051,0.0,11983.96863,0.0,0.0
3166,0.0,0.0,10359.55672,0.0,0.0
3167,0.0,0.0,0.0,10362.72755,0.0
3168,0.0,0.0,0.0,6107.726975,0.0
3169,0.0,0.0,0.0,1814.4389,0.0
3170,14683.4407932223,15456.2534665498,0.0,19838.2348685498,0.0
3171,38010.8812750855,24555.2314197313,0.0,32036.3440367313,0.0
3172,38010.8052533229,0.0,0.0,7750.132371,0.0
3173,26595.6650948703,0.0,10844.31093,0.0,0.0
3174,12778.0858509085,0.0,13126.64975,0.0,0.0
3175,0.0,0.0,12139.15728,0.0,0.0
3176,0.0,0.0,0.0,13986.40377,0.0
3177,4911.36550401736,5169.85842528143,0.0,16892.6201952814,0.0
3178,28238.8255300311,24555.2314197313,0.0,36859.3495797313,0.0
3179,51566.2389011248,24555.2314197313,0.0,36384.5958597313,0.0
3180,74893.6056173917,24555.2314197313,0.0,40901.1401897313,0.0
3181,98220.9256789252,24555.2314197313,0.0,41042.9343597313,0.0
3182,98220.9256789252,0.206780896160605,0.0,15804.3040808962,0.0
3183,98220.9256789252,0.206780896160605,0.0,19946.3081008962,0.0
3184,80326.9626791791,0.0,16999.07823,0.0,0.0
3185,64321.9465305169,0.0,15204.61272,0.0,0.0
3186,48347.5931497817,0.0,15175.5135,0.0,0.0
3187,34109.8008967007,0.0,13525.81078,0.0,0.0
3188,20487.3203297305,0.0,12941.29173,0.0,0.0
3189,6392.02422877405,0.0,13390.49237,0.0,0.0
3190,0.0,0.0,6072.41087248931,5409.58051751069,0.0
3191,0.0,0.0,0.0,11172.06551,0.0
3192,0.0,0.0,0.0,7022.310253,0.0
3193,0.0,0.0,0.0,4138.913041,0.0
3194,2414.71588075777,2541.80619027133,0.0,6458.05126527133,0.0
3195,25742.1809000707,24555.2314197313,0.0,29761.6634507313,0.0
3196,25742.1294157089,0.0,0.0,4879.519502,0.0
3197,19003.2344040817,0.0,6401.901351,0.0,0.0
3198,8795.12222813919,0.0,9697.670461,0.0,0.0
3199,0.0,0.0,8355.349406,0.0,0.0
3200,0.0,0.0,0.0,8873.552999,0.0
3201,4911.36550401736,5169.85842528143,0.0,14966.7878792814,0.0
3202,28238.8255300311,24555.2314197313,0.0,36707.9686497313,0.0
3203,51566.2389011248,24555.2314197313,0.0,43230.9026697313,0.0
3204,74893.6056173917,24555.2314197313,0.0,45392.1214297313,0.0
3205,98220.9256789252,24555.2314197313,0.0,42685.7694397313,0.0
3206,98220.9256789252,0.206780896160605,0.0,13363.7908308962,0.0
3207,98220.9256789252,0.206780896160605,0.0,12932.8511208962,0.0
3208,87894.7518876001,0.0,9809.678482,0.0,0.0
3209,76787.1933612543,0.0,10552.0136,0.0,0.0
3210,57887.6753935852,0.0,17954.3961736183,0.0,7298.11195361825
3211,32039.9475974646,0.0,24555.2314197313,0.0,11035.9996497313
3212,20941.3328649378,0.0,10543.62312,0.0,0.0
3213,8929.03079279842,0.0,11411.64718,0.0,0.0
3214,0.0,0.0,8482.562288,0.0,0.0
3215,0.0,0.0,0.0,8522.635689,0.0
3216,0.0,0.0,0.0,8744.007645,0.0
3217,0.0,0.0,0.0,7201.811088,0.0
3218,0.0,0.0,0.0,6509.112383,0.0
3219,12665.359977584,13331.957871141,0.0,18375.014051141,0.0
3220,12665.334646864,0.0,0.0,7409.156514,0.0
3221,5143.06276777366,0.0,7146.134221,0.0,0.0
3222,2942.92932480602,0.0,2090.116999,0.0,0.0
3223,0.0,0.0,2795.777267,0.0,0.0
3224,0.0,0.0,0.0,4781.148093,0.0
3225,4911.36550401736,5169.85842528143,0.0,12733.1580962814,0.0
3226,28238.8255300311,24555.2314197313,0.0,33635.5271217313,0.0
3227,51566.2389011248,24555.2314197313,0.0,36193.1685697313,0.0
3228,74893.6056173917,24555.2314197313,0.0,33941.2165267313,0.0
3229,98220.9256789252,24555.2314197313,0.0,34149.2801457313,0.0
3230,98220.9256789252,0.206780896160605,0.0,9642.04355289616,0.0
3231,98220.9256789252,0.206780896160605,0.0,9744.84092189616,0.0
3232,87830.0232549686,0.0,9871.170683,0.0,0.0
3233,76012.5551738694,0.0,11226.4278,0.0,0.0
3234,65425.7249066538,0.0,10057.34433,0.0,0.0
3235,52344.2307657096,0.0,12427.2951250197,0.0,1537.86841501972
